Region,Season,Meter_Type,Consumer_Type,Average_Usage_kWh,Peak_Usage_kWh,OffPeak_Usage_kWh,Number_of_Outages,Usage_Pattern,Label
3,0,0,0,203,414,342,8,1,0
1,3,0,0,951,634,117,3,2,1
1,1,1,0,353,1151,99,6,1,1
3,3,0,2,326,922,201,8,0,0
3,0,1,2,211,231,68,6,1,1
4,1,1,2,609,869,149,8,1,1
1,2,0,1,572,484,109,2,1,1
4,3,1,2,198,628,216,3,2,0
1,2,0,1,252,485,251,7,2,1
1,3,1,1,960,1367,394,5,0,0
1,3,1,2,995,1242,195,4,0,1
1,1,0,1,977,217,452,3,1,0
4,1,0,2,437,968,213,7,1,0
0,3,0,1,805,789,488,0,0,0
3,2,0,2,921,1398,291,8,0,0
4,3,1,2,262,1209,118,0,1,0
1,0,0,1,819,393,224,7,0,0
0,3,0,0,780,701,98,3,0,1
3,0,0,1,260,1187,157,8,0,0
2,1,0,2,679,1336,275,4,2,0
3,3,0,0,900,313,210,2,0,1
2,1,0,2,497,1445,168,8,2,1
1,0,0,2,376,1146,198,8,0,0
3,0,0,0,915,1030,199,3,1,0
4,1,0,1,603,1487,481,3,2,1
4,1,1,0,995,1124,342,7,0,1
2,2,0,1,491,254,192,1,2,1
2,0,0,2,234,999,468,8,2,1
3,2,1,1,294,977,209,5,1,0
2,3,1,1,500,361,60,8,1,1
3,2,0,1,739,286,187,7,1,0
3,2,1,2,132,254,127,6,0,1
4,3,1,1,787,1401,126,0,0,1
3,2,1,2,559,1231,490,2,2,0
2,0,1,1,982,1032,303,1,1,0
3,3,1,1,569,512,458,4,0,0
2,2,0,1,474,958,307,4,2,1
3,1,0,1,121,642,369,4,2,1
3,1,1,0,849,527,340,3,2,1
3,2,1,1,769,1277,312,4,1,0
1,1,1,1,137,960,134,2,2,0
2,1,1,0,329,1462,195,0,1,1
0,1,0,1,464,1452,372,4,1,1
3,1,1,2,662,778,91,8,2,1
2,3,0,0,537,1274,423,8,0,0
4,1,1,1,875,1206,174,3,2,0
2,0,1,0,382,1487,216,2,1,0
3,1,0,1,126,295,474,0,2,1
0,1,1,0,325,1311,290,1,0,1
4,1,0,0,376,1301,329,7,0,1
4,3,0,0,897,1343,237,0,0,0
1,1,1,2,708,1013,351,7,0,1
3,2,0,1,383,690,68,6,0,0
2,2,0,2,978,651,117,7,1,1
2,2,0,1,580,364,267,5,0,0
4,3,1,1,552,381,151,8,1,1
0,1,0,0,928,668,91,2,2,1
4,1,0,0,915,1109,337,9,2,1
1,2,1,1,758,934,216,3,1,0
2,1,1,1,615,1022,158,5,0,0
3,0,0,0,646,1143,85,7,2,0
1,0,1,2,291,206,281,4,0,1
4,2,0,2,148,529,278,2,2,0
3,2,1,1,611,974,402,5,2,0
2,0,1,1,116,350,213,3,2,0
0,1,1,2,271,1308,436,8,0,0
1,1,1,2,319,346,122,2,2,1
1,3,0,2,257,1114,185,3,1,0
4,2,0,2,576,899,402,6,2,0
0,0,0,2,145,281,428,6,0,0
0,3,1,0,472,713,119,3,1,0
1,0,0,2,617,1014,474,5,1,0
1,3,1,2,198,908,245,2,2,1
0,2,1,2,991,945,318,5,1,1
3,3,0,1,844,1222,98,1,1,1
3,3,1,2,136,906,365,7,1,0
2,0,1,1,379,670,179,1,2,1
2,0,0,1,448,1342,493,6,1,0
2,0,0,0,596,595,54,8,2,1
1,0,1,1,401,460,477,0,2,0
4,1,1,0,280,1004,76,7,0,1
4,0,0,2,706,1133,209,6,2,1
1,1,0,1,198,1479,198,5,0,0
2,0,1,0,799,1104,313,5,2,1
0,2,0,0,215,1449,279,5,1,0
3,2,1,2,290,1276,249,8,1,1
2,3,1,1,352,1139,99,1,1,1
0,1,0,0,260,1053,116,0,1,0
1,0,0,1,355,792,349,5,0,0
0,0,0,2,422,913,430,9,1,1
0,2,1,2,227,1381,107,7,2,0
0,1,0,2,117,831,308,2,1,1
2,3,1,1,892,258,391,9,2,0
1,2,1,1,834,327,375,0,0,1
1,2,0,0,665,935,179,8,2,0
1,0,1,2,669,920,264,0,1,0
3,3,0,2,422,1338,221,2,1,1
0,2,0,0,971,1432,307,7,0,0
3,3,1,0,785,725,151,2,0,0
2,1,0,0,891,720,258,3,1,1
1,3,1,1,725,751,340,7,1,1
4,2,1,2,387,436,403,0,0,1
4,3,1,0,953,1424,335,5,2,0
0,3,1,2,762,1458,165,0,2,1
1,1,1,0,738,693,313,0,0,0
2,0,1,2,254,203,199,7,2,0
2,0,0,0,589,865,349,3,0,1
3,0,0,0,485,641,491,0,0,1
3,3,1,1,884,228,85,9,2,1
2,2,0,1,203,1332,382,6,1,0
1,0,0,1,492,809,336,4,0,0
1,2,0,2,910,1004,352,4,1,0
0,2,0,0,345,274,360,0,1,1
1,2,0,0,275,1037,257,9,1,0
1,1,1,0,138,1369,155,5,1,0
3,0,0,2,576,327,495,8,2,0
2,1,0,1,781,241,207,8,1,0
0,2,0,2,858,240,170,7,0,0
1,3,0,0,637,1133,104,4,0,0
3,1,0,0,966,233,449,0,1,1
1,2,1,1,917,1240,61,8,2,0
1,0,1,2,507,1376,194,0,2,1
2,3,0,1,624,1197,449,7,1,1
3,3,0,1,927,787,445,4,0,1
4,2,1,0,605,541,185,2,1,0
4,2,1,2,924,226,52,6,1,0
4,0,1,0,135,845,193,6,0,0
2,3,0,0,784,930,79,8,0,1
2,2,0,2,119,367,286,6,0,1
4,2,0,1,420,809,328,2,0,0
3,0,0,2,875,467,397,0,2,1
2,1,0,1,611,1020,164,7,1,0
2,0,0,0,499,654,153,2,1,1
4,3,0,1,753,1105,167,7,0,0
4,2,0,0,982,1121,54,7,0,1
1,1,0,1,570,1180,409,4,0,1
2,1,0,1,242,901,297,0,0,0
1,1,1,1,191,833,413,9,0,1
3,0,0,1,453,329,370,6,0,0
1,3,1,1,933,1219,170,9,0,0
4,2,1,0,899,1018,335,4,0,0
0,2,1,1,826,892,198,7,1,1
4,2,1,2,953,993,133,8,1,0
0,0,0,0,150,228,455,6,0,0
1,2,1,0,764,348,280,6,1,0
1,1,0,1,797,210,337,0,0,0
2,2,0,2,674,875,210,3,0,1
0,1,1,0,289,1336,321,1,1,0
1,3,0,0,224,386,87,1,0,0
3,1,1,1,249,1006,275,1,0,1
1,1,1,0,413,943,191,3,0,0
4,3,1,0,669,1450,341,0,0,1
4,0,0,0,441,297,200,3,2,1
3,1,0,2,404,254,163,1,0,1
1,3,0,1,791,822,286,4,1,0
1,2,1,0,781,863,115,2,2,0
1,3,0,1,937,957,410,7,2,0
4,0,1,2,882,605,390,3,0,0
2,3,0,1,153,268,307,0,0,0
3,1,0,1,543,950,298,0,0,0
1,3,0,0,712,1371,498,9,1,0
3,2,0,1,363,1467,380,2,2,0
2,3,1,0,152,1157,372,8,0,1
4,1,0,2,671,564,229,6,1,0
0,3,1,0,719,681,239,1,2,0
4,2,1,0,104,400,456,8,2,1
2,0,0,1,202,353,203,9,2,0
2,2,0,2,295,272,245,1,2,1
0,2,0,1,873,912,360,2,1,0
0,2,1,1,976,495,311,9,2,1
4,2,1,0,983,1240,468,1,1,1
3,2,1,1,449,1440,455,2,1,0
0,3,1,1,146,260,476,5,2,0
0,1,0,2,966,1138,192,8,2,1
4,2,0,0,922,241,391,8,1,0
2,2,0,1,919,224,365,6,2,1
3,2,1,2,755,1262,150,2,2,1
2,3,0,1,368,330,293,3,2,0
2,3,1,2,469,1452,61,5,2,1
3,1,1,2,735,307,288,4,0,1
2,3,0,0,205,371,98,1,1,0
1,3,1,1,769,301,91,5,0,0
0,0,1,1,758,1065,215,2,0,1
2,1,1,0,756,723,131,7,1,0
4,0,1,1,219,474,478,1,0,0
4,3,0,2,930,1267,340,0,2,1
1,1,0,0,886,1016,207,8,0,0
0,1,0,0,703,1156,265,2,0,0
1,2,1,0,157,1240,207,0,1,0
2,0,0,0,445,529,183,6,2,0
2,1,0,2,840,211,116,9,0,1
0,3,1,2,573,415,385,4,0,1
1,3,1,1,216,538,56,4,2,0
1,3,0,2,929,860,485,0,2,1
2,3,0,2,890,1304,63,8,1,0
4,1,0,2,226,573,122,6,2,1
1,0,0,2,492,1175,448,7,1,0
2,2,0,1,740,909,454,8,2,1
3,0,0,1,157,1423,212,5,1,0
1,2,0,2,733,665,115,4,0,1
4,0,1,2,612,1312,396,5,2,1
2,2,1,2,850,1491,179,1,0,1
2,2,1,1,901,688,468,3,1,1
2,0,0,0,195,246,255,2,2,0
4,0,1,1,737,977,325,6,0,1
1,3,0,1,217,1239,305,8,1,1
0,2,0,0,659,910,315,4,1,0
0,1,1,1,700,600,74,5,0,0
4,3,1,1,587,1180,499,9,0,0
4,3,0,2,336,1309,330,1,0,1
4,0,1,1,984,449,302,2,2,0
4,0,1,0,996,590,359,2,1,1
3,3,1,0,371,534,338,8,2,1
2,1,1,1,288,828,213,6,2,1
4,0,0,2,803,336,144,7,0,1
0,2,0,1,546,1082,319,9,0,1
1,2,0,2,680,887,370,8,0,0
4,0,0,2,889,1026,159,5,1,0
4,1,1,1,960,926,385,3,1,1
4,1,1,2,346,793,359,0,1,1
4,3,1,0,175,1446,287,7,2,0
0,0,0,1,253,1189,430,6,1,0
4,2,1,2,755,571,485,1,2,1
2,1,0,2,534,1134,436,7,2,1
3,1,0,2,185,1194,474,4,0,0
3,1,1,1,796,601,439,6,2,1
3,0,1,0,384,814,74,3,0,0
4,3,1,1,319,1496,190,4,2,1
0,0,0,0,168,1382,166,7,2,0
0,3,0,1,146,1375,441,0,2,0
2,1,0,1,193,1194,454,0,0,1
4,3,1,2,849,819,74,3,2,1
0,3,1,2,552,387,128,2,1,1
3,2,0,2,303,1321,117,9,1,1
1,3,0,1,317,330,222,1,1,0
4,2,1,1,573,1004,493,2,2,0
4,1,0,2,531,1394,61,0,0,0
2,2,0,2,440,1135,337,0,2,1
1,1,0,2,650,1185,177,5,1,0
3,2,0,0,711,382,145,4,2,1
3,3,1,0,388,1182,141,7,0,0
3,0,0,2,353,563,190,1,2,0
1,2,1,0,833,238,80,3,0,0
0,0,1,2,456,696,383,7,1,1
1,3,0,2,122,1181,69,5,1,1
2,2,1,1,861,1120,195,0,0,0
4,1,0,2,621,921,365,3,0,1
3,3,0,1,857,1384,496,0,0,1
2,3,1,1,936,215,439,1,1,0
0,0,0,0,199,692,209,4,1,1
3,1,1,1,901,1331,398,7,1,0
4,1,1,1,279,1093,92,7,1,1
4,1,1,0,322,510,303,2,2,1
1,3,1,2,861,938,179,3,0,0
0,2,0,2,758,1393,109,9,2,0
2,2,0,2,541,745,200,5,2,1
4,2,0,2,707,613,336,9,2,0
3,1,0,2,868,450,54,2,0,0
0,2,0,0,424,958,467,1,2,0
4,0,1,1,615,1364,315,5,2,0
3,3,1,2,115,1497,394,4,0,0
2,3,1,1,891,1262,179,9,0,1
1,3,1,2,435,1013,431,4,1,0
4,2,1,1,858,228,316,9,0,1
2,3,1,0,357,1157,227,4,2,0
4,3,0,0,596,676,302,9,2,0
3,1,1,1,995,517,464,4,0,1
3,2,0,1,259,444,105,2,2,0
3,1,1,2,574,947,132,6,1,0
0,1,0,1,951,896,442,5,1,0
0,0,1,0,763,471,148,3,2,0
1,2,0,0,789,1462,198,1,1,1
0,0,0,0,774,576,378,8,1,1
1,2,0,0,479,465,205,0,1,0
4,1,0,0,644,1125,239,3,2,0
2,2,0,2,790,1120,420,0,0,1
4,0,1,0,526,539,312,5,1,1
0,2,0,1,712,588,129,3,2,0
3,2,1,0,367,776,449,4,1,1
2,2,1,0,934,202,301,4,1,1
0,1,1,1,676,1365,146,8,1,0
3,2,0,1,516,575,309,0,2,1
2,3,1,1,267,523,309,1,2,1
1,3,0,1,941,345,152,5,1,0
2,0,1,0,142,492,89,4,2,1
1,3,1,2,655,631,322,6,0,1
3,3,1,1,384,904,150,2,0,1
0,3,0,2,496,1148,408,2,1,0
2,0,0,1,111,784,429,9,2,1
4,0,1,1,706,598,357,1,2,1
2,2,0,2,401,1016,270,2,0,1
0,0,0,0,997,1163,357,9,1,0
4,2,0,2,352,1363,469,0,1,1
1,1,1,1,598,386,173,4,2,1
2,2,1,1,853,260,471,4,2,1
1,3,1,0,134,1138,280,6,1,1
3,3,1,1,826,909,227,3,1,1
2,3,0,0,948,1006,112,2,2,1
3,0,1,2,189,210,165,0,2,1
2,0,1,0,875,1285,240,7,2,0
0,0,1,0,704,425,111,2,2,0
2,1,0,2,701,1376,305,1,2,0
2,1,0,2,517,763,56,3,0,0
3,1,0,1,214,971,204,2,1,1
4,3,1,2,716,1084,141,0,0,0
4,0,0,2,295,1466,63,2,1,1
2,3,1,1,925,1330,278,1,2,1
2,2,0,0,600,425,135,7,2,0
4,2,1,0,725,1024,182,5,0,1
1,0,0,0,592,417,232,8,1,1
3,3,1,2,174,1136,435,7,2,0
2,3,1,2,512,952,111,9,2,0
4,1,0,2,475,705,268,2,2,0
2,0,0,2,519,458,454,4,0,1
3,0,1,0,828,253,295,6,0,0
4,0,0,0,376,1270,279,4,1,0
3,1,1,1,860,926,128,7,2,1
3,1,0,0,775,888,198,4,1,0
1,3,1,0,493,1322,187,0,0,0
2,2,0,0,968,1243,363,4,0,1
0,3,0,0,556,618,425,3,0,0
1,1,0,2,291,889,472,5,1,0
1,1,0,2,838,1049,438,2,0,1
0,3,0,2,788,261,114,4,2,0
0,2,1,2,198,1368,62,1,1,0
1,0,0,0,647,415,262,5,2,0
4,0,0,1,195,202,291,5,0,0
2,3,0,1,763,359,262,4,2,0
0,0,1,1,762,980,230,5,2,0
2,1,0,1,289,1343,387,6,2,0
4,3,0,1,835,1092,222,4,1,0
2,1,1,2,136,1312,209,0,1,1
4,0,1,0,879,528,213,7,1,0
3,1,0,0,468,779,237,3,0,1
4,1,0,2,794,1490,444,8,1,0
4,2,1,2,624,1151,240,9,1,0
1,2,1,0,378,834,454,5,0,0
1,0,1,1,316,1187,357,0,2,0
0,3,0,2,966,1418,305,2,1,0
1,0,1,2,972,1120,232,2,1,1
3,1,1,0,897,937,166,9,0,0
1,1,0,1,372,369,331,3,1,0
1,2,1,1,980,720,245,5,1,0
2,2,0,1,161,239,83,6,1,1
2,2,0,2,695,1484,101,9,0,1
4,2,1,1,979,1154,161,3,2,0
4,1,0,0,828,1449,301,5,1,0
4,1,0,2,441,1183,131,0,2,0
4,1,1,1,496,1347,281,7,2,1
4,2,1,1,798,1174,276,6,2,1
4,0,0,1,118,237,282,8,1,0
1,1,1,2,276,527,270,2,0,0
3,0,0,2,711,1474,485,1,1,1
0,2,0,0,495,1399,462,0,1,1
4,1,0,2,544,1113,471,2,1,0
0,0,0,2,332,653,91,4,0,1
2,3,1,0,175,236,70,1,2,1
3,2,1,0,364,1172,91,2,2,0
0,3,0,2,554,995,446,3,2,0
2,1,1,0,895,1172,162,6,2,0
3,2,1,2,817,792,154,2,0,1
0,0,1,1,834,1337,241,8,2,0
0,2,0,2,483,1263,66,7,2,0
2,1,0,0,663,423,169,3,1,1
0,3,0,0,950,517,442,0,0,0
1,2,1,0,605,548,474,0,0,0
1,0,0,0,466,314,178,0,2,0
0,0,1,0,243,897,179,0,0,1
2,1,0,0,984,1263,109,7,2,0
4,1,1,0,168,239,97,2,2,1
1,0,1,1,198,1485,78,5,0,0
2,0,0,0,495,415,146,2,2,0
0,3,0,2,124,1370,59,4,1,0
3,2,1,0,990,535,291,6,1,0
4,2,1,2,568,1391,363,1,2,0
1,0,1,1,583,291,493,5,1,0
1,3,0,2,664,552,281,5,2,0
3,2,1,2,250,770,326,2,1,1
2,3,1,1,243,1015,333,5,2,1
0,0,1,1,668,980,252,9,0,1
2,0,1,0,138,562,296,9,2,1
0,3,1,2,208,756,339,4,0,0
0,3,0,0,792,1393,313,1,1,0
0,2,0,0,141,555,492,8,2,0
3,2,0,0,285,390,263,7,1,1
4,3,1,2,497,621,249,2,2,0
2,1,1,0,322,899,482,7,1,1
4,3,1,0,733,206,128,8,1,1
1,3,0,2,232,332,450,2,0,1
1,0,1,0,262,756,493,2,1,1
2,3,1,2,314,1025,392,1,1,1
3,2,0,0,832,960,393,7,2,0
1,1,0,0,334,1254,222,9,0,0
3,0,1,1,942,734,118,0,1,0
1,1,1,0,757,625,465,7,1,0
2,0,1,1,850,871,477,6,0,0
0,3,1,2,687,562,498,6,0,0
1,2,1,0,108,281,136,2,2,1
4,3,1,0,173,555,150,0,1,1
1,0,0,2,591,1481,57,3,0,0
3,3,0,1,352,788,382,8,1,0
1,0,0,1,329,494,249,4,0,1
2,0,1,0,618,1447,136,0,1,1
4,0,1,0,273,1269,92,4,1,1
1,3,0,2,752,1336,434,7,2,1
1,1,0,0,267,1456,158,7,2,0
2,3,0,1,269,216,484,4,0,1
1,3,0,0,492,559,457,8,0,1
2,3,0,2,894,1446,201,0,1,1
1,0,0,2,733,1065,66,3,0,1
2,0,0,0,293,899,182,2,2,0
2,0,1,0,616,647,197,1,1,1
2,3,0,2,128,1055,326,7,2,1
1,1,0,2,264,564,281,6,1,0
2,1,1,2,521,874,363,8,1,0
1,2,0,2,438,1207,464,1,0,0
0,1,1,2,747,666,415,3,0,0
0,1,0,2,595,613,277,5,2,0
4,2,0,1,464,785,188,2,1,0
1,3,0,0,932,1456,485,7,1,1
3,2,0,1,441,1447,448,2,0,0
4,3,1,0,599,1193,260,1,2,0
0,3,1,0,756,771,440,2,1,0
4,1,1,1,610,534,77,5,0,0
3,2,1,0,426,1445,100,1,0,0
1,0,1,0,316,236,491,7,1,1
0,1,1,0,400,1188,310,0,1,1
4,1,0,2,231,477,310,6,0,0
3,3,0,2,903,1419,399,1,0,0
0,2,0,2,169,1115,401,9,0,1
0,3,0,1,351,683,57,5,0,0
2,0,0,1,514,1465,369,1,0,1
0,3,0,1,886,930,187,1,1,1
1,3,1,1,544,391,87,9,1,1
1,0,0,1,975,1240,160,7,2,0
4,3,0,0,281,723,417,1,2,1
0,3,1,2,266,1117,269,6,1,1
3,3,0,0,190,600,386,2,1,1
2,0,0,1,813,1085,272,7,1,0
2,2,0,2,957,904,185,6,2,0
1,1,1,2,630,221,305,7,1,1
0,1,1,1,138,673,409,6,2,0
3,0,1,0,225,1343,458,5,2,0
4,1,0,0,550,409,378,6,1,1
2,2,1,1,272,505,499,4,2,1
2,0,0,1,752,1493,483,6,1,0
0,3,1,0,853,903,98,0,0,1
1,0,0,1,319,886,341,0,1,1
1,3,0,0,737,484,431,8,0,1
0,0,0,1,157,915,373,4,2,1
1,3,1,2,759,962,127,4,0,0
2,0,0,2,575,1450,154,2,0,0
2,1,0,1,555,1147,218,4,2,0
0,2,1,0,928,580,266,2,2,1
3,2,0,2,994,659,427,8,2,1
4,1,0,1,460,1230,168,8,0,0
0,3,1,2,100,228,239,5,1,1
1,3,0,1,486,1106,304,0,2,1
0,2,1,1,447,1256,419,6,0,0
4,3,0,2,289,1078,315,6,1,0
1,0,1,0,604,278,198,9,0,0
3,0,1,2,290,1146,213,9,0,0
3,2,0,0,607,658,189,3,2,0
2,3,0,2,468,769,396,7,0,0
3,1,1,1,508,937,307,5,2,1
2,3,0,2,923,715,423,3,1,0
4,1,1,0,216,1322,318,3,2,0
4,3,0,1,233,596,230,1,2,0
2,0,0,1,157,238,209,1,1,1
1,2,0,0,655,1494,400,3,2,0
0,1,1,1,784,1086,449,4,1,0
3,0,1,0,771,996,337,7,2,1
3,2,0,2,272,356,337,5,0,1
0,3,1,0,928,1298,429,3,0,0
3,1,0,0,914,1083,275,6,1,0
2,3,0,2,248,1353,60,7,2,1
3,1,1,1,179,1173,59,1,2,1
0,3,1,1,985,1307,320,6,2,1
3,0,1,0,312,1245,322,1,1,1
1,1,0,2,302,1048,473,1,2,0
0,2,0,2,863,947,451,7,0,1
3,3,0,1,328,1188,232,1,0,0
3,1,0,2,775,220,202,8,0,0
4,2,0,2,326,502,364,0,1,1
3,2,1,1,758,1068,383,8,0,1
4,2,1,0,631,283,173,0,0,0
3,1,0,0,540,1480,163,9,1,0
1,3,0,1,501,769,327,9,0,0
0,2,1,2,146,1133,463,1,1,0
3,2,1,1,332,1385,262,5,0,1
4,1,0,2,404,1386,221,5,1,0
2,1,0,2,625,1208,337,0,2,0
1,0,1,0,242,992,484,6,1,0
3,2,0,0,514,991,223,7,2,1
3,0,0,0,612,1494,162,1,1,0
3,3,1,0,472,691,425,7,1,1
3,1,0,1,665,407,454,8,1,1
4,2,1,1,985,1283,171,5,1,1
1,3,0,0,358,629,81,4,2,0
2,0,0,1,755,1184,271,8,2,0
2,2,0,1,570,719,168,8,2,1
0,3,1,2,111,790,88,0,2,0
0,3,1,2,429,1250,317,2,2,1
1,3,0,2,835,398,282,8,0,0
0,1,1,2,883,586,480,1,2,0
4,1,0,1,457,548,67,3,0,0
1,2,0,2,507,1159,198,3,2,0
1,1,1,1,767,892,446,1,1,1
1,1,0,2,472,577,198,2,0,1
1,1,1,2,107,1098,175,2,0,0
0,3,1,2,221,1115,441,0,1,0
0,3,0,1,447,726,351,5,1,1
4,2,0,1,775,1376,409,7,2,1
2,2,1,2,189,933,287,2,1,0
1,2,0,0,747,405,184,4,2,1
1,0,0,2,797,654,200,0,1,0
4,0,0,2,415,1496,285,9,2,0
0,3,0,0,277,1459,273,6,0,1
0,0,1,0,639,720,252,9,0,0
1,0,0,2,831,1216,305,0,1,1
4,0,1,1,968,1155,135,8,1,1
3,3,1,0,140,925,199,7,1,0
2,3,1,0,839,1213,284,6,2,0
4,3,1,1,803,700,394,9,1,0
0,2,0,2,601,316,71,6,1,1
0,2,1,0,244,585,397,4,1,1
2,0,0,1,300,783,334,4,0,1
4,2,1,0,823,594,318,4,1,1
4,1,0,2,560,1287,307,0,0,1
4,1,1,2,831,920,78,7,0,0
1,1,1,0,851,271,262,0,0,1
3,3,1,0,657,473,485,3,2,1
1,0,1,1,646,537,332,8,0,0
3,0,1,2,352,806,99,8,1,0
1,1,1,1,489,365,144,4,1,1
3,0,0,2,693,210,456,3,1,0
4,0,1,1,982,928,137,2,2,0
0,2,0,2,355,1000,93,2,0,0
4,3,0,0,808,301,327,4,0,1
1,0,1,1,914,978,220,9,2,0
4,3,1,2,549,413,470,0,1,0
1,1,0,0,109,1311,238,4,0,0
3,0,1,2,923,600,402,5,0,1
4,1,0,1,897,787,233,6,2,0
1,2,0,0,341,1088,52,8,0,0
4,1,0,0,350,1269,240,2,2,1
2,1,0,1,976,791,167,1,0,0
0,2,1,1,104,1309,68,2,0,1
2,3,1,2,218,291,72,8,1,0
2,3,1,2,900,872,462,6,1,0
4,0,1,1,473,913,79,8,2,0
1,0,1,1,164,1135,344,1,0,1
1,3,1,1,245,441,157,4,0,1
2,1,1,2,323,201,416,3,1,0
1,1,1,2,338,424,330,1,0,0
3,0,1,1,276,1000,177,8,1,0
2,3,0,0,878,788,278,8,1,0
1,2,0,0,952,315,160,5,1,1
0,3,0,0,381,1117,185,5,1,1
3,2,1,1,162,1326,411,7,1,0
4,2,0,2,316,393,235,5,1,1
3,1,1,1,953,1389,193,0,2,1
3,0,0,0,926,1070,121,3,1,0
0,1,1,2,894,289,178,6,2,0
4,0,0,2,788,321,413,1,2,0
0,1,0,0,560,342,310,8,0,1
1,3,1,1,709,1193,52,7,0,1
3,0,0,1,204,305,498,7,1,0
1,1,1,0,198,1086,437,6,1,0
2,1,1,0,610,627,153,3,2,1
1,3,1,2,484,516,273,1,0,0
0,0,0,1,504,834,369,2,0,0
1,1,1,0,922,208,411,5,0,1
2,2,0,0,617,973,403,4,1,1
0,3,0,0,575,1296,59,7,2,1
0,3,0,2,808,422,454,5,2,0
0,0,1,2,962,752,433,5,0,0
1,0,1,1,744,915,351,0,0,0
0,3,0,2,969,1487,280,3,0,0
2,3,0,2,870,1307,268,4,1,1
2,2,1,0,536,310,460,2,0,1
0,1,0,0,122,450,115,8,1,1
3,0,1,1,664,582,474,0,2,1
2,0,1,2,776,206,161,5,0,0
0,2,1,0,813,658,62,5,1,1
1,0,1,2,557,1307,442,9,0,0
3,3,0,1,182,407,469,4,2,0
2,2,0,0,244,1099,135,4,0,0
3,0,1,0,184,221,283,9,0,1
0,1,1,1,177,609,139,4,0,1
0,1,1,2,556,1094,363,5,1,1
1,0,0,2,977,714,103,7,1,0
3,1,0,0,100,1350,61,1,2,1
0,2,1,2,150,1008,258,5,2,0
2,1,1,1,784,1073,63,0,1,1
1,1,1,1,816,213,170,3,0,1
2,0,0,0,871,1170,467,9,2,1
4,0,1,1,545,1177,486,2,0,0
2,0,1,2,548,1213,426,8,2,1
2,3,0,2,980,1235,69,2,2,1
3,3,0,2,587,286,124,5,2,1
2,1,0,0,899,1108,449,0,2,1
4,1,0,0,133,1466,292,5,1,0
2,1,0,2,447,321,272,3,2,0
4,0,1,1,194,1370,119,7,0,0
1,2,0,2,171,949,361,8,0,0
2,2,0,1,650,884,260,3,2,0
0,3,1,0,253,508,150,9,2,1
4,0,0,0,349,894,235,9,0,1
1,3,1,1,773,487,181,5,1,0
0,0,0,0,537,506,160,0,0,1
3,2,1,0,217,1113,430,3,2,0
3,0,1,2,870,861,181,6,1,0
2,0,0,0,990,748,69,0,1,1
3,0,1,2,405,511,443,7,2,0
3,3,1,0,367,1072,73,9,0,1
3,3,0,1,153,1282,276,5,1,0
1,1,0,2,335,1123,203,4,2,0
1,3,1,0,488,954,342,9,2,1
4,1,0,2,833,234,279,8,0,1
2,0,1,1,862,644,359,1,0,0
1,2,1,0,924,292,408,4,2,0
2,0,0,2,500,1430,454,5,2,0
1,0,1,2,723,552,251,6,2,1
2,1,1,0,866,1102,87,4,1,0
4,2,0,1,402,1061,479,8,0,0
3,0,0,1,306,358,309,0,2,0
0,1,1,1,328,1156,237,6,2,1
2,0,0,0,952,223,106,9,1,0
3,1,1,1,677,603,478,6,1,0
1,1,0,1,174,1004,69,3,2,1
4,2,0,0,534,715,322,8,1,0
0,0,1,0,202,931,168,4,1,1
0,1,1,2,521,731,120,3,0,1
0,3,1,1,803,1155,53,6,1,1
4,3,0,1,863,351,270,3,1,1
4,1,1,2,837,1146,63,2,0,0
4,0,0,0,905,807,52,8,2,0
2,1,0,2,405,619,265,7,2,0
0,0,1,0,197,1473,278,0,0,1
